listing_url,picture_url,host_id,host_url,host_name,host_picture_url,host_listings_count,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,price,monthly_price,minimum_nights,availability_365
https://www.airbnb.com/rooms/4760107,https://a2.muscache.com/im/pictures/f502753b-786c-4355-9724-a0edab2bd408.jpg?aki_policy=large,16437254,https://www.airbnb.com/users/show/16437254,Benjamin,https://a0.muscache.com/im/users/16437254/profile_pic/1402004963/original.jpg?aki_policy=profile_x_medium,18,Boerum Hill,Brooklyn,40.6890216,-73.98632151,Apartment,116,3544,30,334
https://www.airbnb.com/rooms/8925006,https://a2.muscache.com/im/pictures/621bcb7c-3ad0-4bfa-8c25-d66206f03217.jpg?aki_policy=large,23853826,https://www.airbnb.com/users/show/23853826,Janee,https://a2.muscache.com/im/users/23853826/profile_pic/1416246691/original.jpg?aki_policy=profile_x_medium,18,Midtown,Manhattan,40.75181922,-73.97142214,Apartment,299,,3,354
https://www.airbnb.com/rooms/14699,https://a2.muscache.com/im/pictures/49852010/8c2d7e62_original.jpg?aki_policy=large,55469,https://www.airbnb.com/users/show/55469,Giana,https://a1.muscache.com/im/users/55469/profile_pic/1318567996/original.jpg?aki_policy=profile_x_medium,17,Flatbush,Brooklyn,40.6358948,-73.96053764,House,350,,7,365
https://www.airbnb.com/rooms/13127175,https://a2.muscache.com/im/pictures/e2632f8b-8823-48fc-9a08-28d83aa83ba3.jpg?aki_policy=large,18751338,https://www.airbnb.com/users/show/18751338,Kevin,https://a1.muscache.com/im/users/18751338/profile_pic/1406216060/original.jpg?aki_policy=profile_x_medium,16,Midtown,Manhattan,40.76504028,-73.98158034,Apartment,240,,3,365
https://www.airbnb.com/rooms/2838328,https://a0.muscache.com/im/pictures/73012958/9f4560bf_original.jpg?aki_policy=large,6958867,https://www.airbnb.com/users/show/6958867,Henry,https://a0.muscache.com/im/users/6958867/profile_pic/1371495844/original.jpg?aki_policy=profile_x_medium,16,Upper East Side,Manhattan,40.76410789,-73.95745892,Apartment,190,,1,285
https://www.airbnb.com/rooms/6401440,https://a2.muscache.com/im/pictures/1a6e970a-66cc-4e95-b9c3-45af4ea4e434.jpg?aki_policy=large,9614926,https://www.airbnb.com/users/show/9614926,Fillip,https://a0.muscache.com/im/users/9614926/profile_pic/1382633288/original.jpg?aki_policy=profile_x_medium,16,Bushwick,Brooklyn,40.68488702,-73.90964756,Apartment,108,2550,14,196
https://www.airbnb.com/rooms/13467391,https://a2.muscache.com/im/pictures/6e5528c6-24b8-466a-b975-b405eb3203aa.jpg?aki_policy=large,923047,https://www.airbnb.com/users/show/923047,Anna Maria,https://a0.muscache.com/im/users/923047/profile_pic/1352776199/original.jpg?aki_policy=profile_x_medium,15,Chelsea,Manhattan,40.74869851,-73.99517618,Apartment,200,4000,3,331
https://www.airbnb.com/rooms/10155003,https://a2.muscache.com/im/pictures/82125430-c01b-4f47-b817-01b6ea1691f5.jpg?aki_policy=large,47554473,https://www.airbnb.com/users/show/47554473,Mae,https://a2.muscache.com/im/pictures/c680ce22-d6ec-4b00-8ef3-b5b7fc0d76f2.jpg?aki_policy=profile_x_medium,15,Greenpoint,Brooklyn,40.7275959,-73.94495385,Loft,99,,3,351
https://www.airbnb.com/rooms/3304505,https://a2.muscache.com/im/pictures/e2e231ca-647b-470a-983f-72a9a3b8d46d.jpg?aki_policy=large,2976281,https://www.airbnb.com/users/show/2976281,Mikey,https://a2.muscache.com/im/pictures/17e22b44-b6e8-4a0a-9673-bc8574251abd.jpg?aki_policy=profile_x_medium,14,Hell's Kitchen,Manhattan,40.76556779,-73.98623691,Apartment,199,5397,1,301
https://www.airbnb.com/rooms/12982169,https://a2.muscache.com/im/pictures/bda4be62-4b3c-4f99-a310-33018d0a9cf4.jpg?aki_policy=large,53213930,https://www.airbnb.com/users/show/53213930,West 42nd Street,https://a2.muscache.com/im/pictures/e5c1af4d-0149-4af5-a4be-426fc4498267.jpg?aki_policy=profile_x_medium,14,Hell's Kitchen,Manhattan,40.75918088,-73.99688797,Apartment,150,,1,105
https://www.airbnb.com/rooms/5869360,https://a1.muscache.com/im/pictures/73120344/fdd79054_original.jpg?aki_policy=large,4666670,https://www.airbnb.com/users/show/4666670,Jeanny,https://a2.muscache.com/im/users/4666670/profile_pic/1357928020/original.jpg?aki_policy=profile_x_medium,13,Astoria,Queens,40.77192588,-73.92066961,Apartment,100,1700,1,354
https://www.airbnb.com/rooms/3283405,https://a1.muscache.com/im/pictures/45316996/717d8415_original.jpg?aki_policy=large,6204254,https://www.airbnb.com/users/show/6204254,Carlos,https://a2.muscache.com/im/users/6204254/profile_pic/1372295841/original.jpg?aki_policy=profile_x_medium,13,Middle Village,Queens,40.71021368,-73.87599602,Apartment,140,3000,6,335
https://www.airbnb.com/rooms/11970867,https://a2.muscache.com/im/pictures/0398cc7b-02d1-422a-afe2-ca204fc4f9fd.jpg?aki_policy=large,1410306,https://www.airbnb.com/users/show/1410306,Eugene,https://a1.muscache.com/im/users/1410306/profile_pic/1427150607/original.jpg?aki_policy=profile_x_medium,13,Upper West Side,Manhattan,40.78591945,-73.97446741,Apartment,130,,1,339
https://www.airbnb.com/rooms/12699267,https://a2.muscache.com/im/pictures/30b099c8-8c6f-4f6c-9cc9-335674fc75f7.jpg?aki_policy=large,31307789,https://www.airbnb.com/users/show/31307789,Luffy,https://a2.muscache.com/im/pictures/9ecc5be1-4927-4885-8aee-1eb16c0c4cf7.jpg?aki_policy=profile_x_medium,13,Corona,Queens,40.74707113,-73.85600596,House,219,,5,363
https://www.airbnb.com/rooms/872897,https://a2.muscache.com/im/pictures/32071706/f5572b11_original.jpg?aki_policy=large,4371099,https://www.airbnb.com/users/show/4371099,Frթdթric,https://a0.muscache.com/im/users/4371099/profile_pic/1355170207/original.jpg?aki_policy=profile_x_medium,12,Upper West Side,Manhattan,40.80101886,-73.96282786,Apartment,455,7995,4,319
https://www.airbnb.com/rooms/57166,https://a1.muscache.com/im/pictures/341681/f6fc8f29_original.jpg?aki_policy=large,272006,https://www.airbnb.com/users/show/272006,Vasili,https://a0.muscache.com/im/users/272006/profile_pic/1352146593/original.jpg?aki_policy=profile_x_medium,12,Ditmars Steinway,Queens,40.77185001,-73.9050239,Apartment,140,6000,2,344
https://www.airbnb.com/rooms/2539002,https://a2.muscache.com/im/pictures/5531b0ff-3481-4645-8d41-93234d139923.jpg?aki_policy=large,8288419,https://www.airbnb.com/users/show/8288419,Jason,https://a2.muscache.com/im/pictures/bc5e14ac-b1dd-4ab3-9856-240062479e7e.jpg?aki_policy=profile_x_medium,12,Sunset Park,Brooklyn,40.63688215,-74.01360946,Apartment,189,5300,1,333
https://www.airbnb.com/rooms/14917681,https://a2.muscache.com/im/pictures/eb2d1688-7437-4c35-a949-69c73190deb6.jpg?aki_policy=large,44965197,https://www.airbnb.com/users/show/44965197,Ming,https://a2.muscache.com/im/pictures/62c76ca0-b686-45f8-98d5-a82aa199c966.jpg?aki_policy=profile_x_medium,12,Bushwick,Brooklyn,40.6885749,-73.90627201,Townhouse,216,,1,283
https://www.airbnb.com/rooms/14440735,https://a2.muscache.com/im/pictures/a3158790-78ba-47b7-93dd-3c2693aafc9e.jpg?aki_policy=large,3094379,https://www.airbnb.com/users/show/3094379,Uchenna,https://a2.muscache.com/im/pictures/20c470e5-47ce-4b8d-b3b6-220997960c9f.jpg?aki_policy=profile_x_medium,12,Bedford-Stuyvesant,Brooklyn,40.69321177,-73.95194243,Apartment,200,,4,85
https://www.airbnb.com/rooms/12293900,https://a2.muscache.com/im/pictures/fa1d54ea-92d0-4597-b662-fef4905f6c9d.jpg?aki_policy=large,11206175,https://www.airbnb.com/users/show/11206175,Kris,https://a0.muscache.com/im/users/11206175/profile_pic/1419391568/original.jpg?aki_policy=profile_x_medium,12,Maspeth,Queens,40.7216257,-73.90611974,House,55,,14,274
https://www.airbnb.com/rooms/14873697,https://a2.muscache.com/im/pictures/65f4a9e2-722a-4ccc-b75a-a5b978b78774.jpg?aki_policy=large,345928,https://www.airbnb.com/users/show/345928,Host Link Travel,https://a2.muscache.com/im/pictures/802d0c33-1c45-4279-9a2d-5e38f7eaacde.jpg?aki_policy=profile_x_medium,12,New Brighton,Staten Island,40.63895629,-74.09124477,Apartment,40,,1,301
https://www.airbnb.com/rooms/7526900,https://a2.muscache.com/im/pictures/7193396b-22b2-4634-ab9e-0d947fc1080a.jpg?aki_policy=large,38700102,https://www.airbnb.com/users/show/38700102,Welcome,https://a2.muscache.com/im/pictures/05341d83-902a-49a4-a5d0-92096f88e676.jpg?aki_policy=profile_x_medium,11,Prospect-Lefferts Gardens,Brooklyn,40.66105722,-73.94706659,House,199,3999,1,364
https://www.airbnb.com/rooms/10367200,https://a2.muscache.com/im/pictures/fd51945f-a228-491f-a19f-3df9af87681e.jpg?aki_policy=large,43224953,https://www.airbnb.com/users/show/43224953,Vaughn,https://a2.muscache.com/im/pictures/a3d024c3-9ffa-4487-8689-c2dbece3299c.jpg?aki_policy=profile_x_medium,11,Bedford-Stuyvesant,Brooklyn,40.69585716,-73.93543063,Apartment,120,,1,354
https://www.airbnb.com/rooms/9549537,https://a2.muscache.com/im/pictures/25462d94-cd6c-459a-9874-e9d4e85784e7.jpg?aki_policy=large,9922972,https://www.airbnb.com/users/show/9922972,Memo & Iso,https://a1.muscache.com/im/users/9922972/profile_pic/1408990891/original.jpg?aki_policy=profile_x_medium,11,Rego Park,Queens,40.7263369,-73.86215069,Apartment,85,,1,339
https://www.airbnb.com/rooms/105510,https://a2.muscache.com/im/pictures/2675067/a08fdf3f_original.jpg?aki_policy=large,322716,https://www.airbnb.com/users/show/322716,Alex,https://a2.muscache.com/im/pictures/15550526-3580-4675-9e1a-06faff135360.jpg?aki_policy=profile_x_medium,11,Crown Heights,Brooklyn,40.67085756,-73.9487228,Apartment,100,2250,14,351
https://www.airbnb.com/rooms/14408114,https://a2.muscache.com/im/pictures/b9ec6f31-2720-4752-9b93-64dfe295ad79.jpg?aki_policy=large,836168,https://www.airbnb.com/users/show/836168,Henry,https://a2.muscache.com/im/pictures/21058924-4847-4866-bbb9-889e61fcbb57.jpg?aki_policy=profile_x_medium,11,Midtown,Manhattan,40.76454562,-73.97958635,Condominium,1250,,6,365
https://www.airbnb.com/rooms/7401506,https://a2.muscache.com/im/pictures/f0352514-c45f-4097-9312-4529a4c8872d.jpg?aki_policy=large,4887492,https://www.airbnb.com/users/show/4887492,Gershwyn,https://a2.muscache.com/im/pictures/65902472-a387-410f-9973-f59bc1666f96.jpg?aki_policy=profile_x_medium,11,Financial District,Manhattan,40.71021207,-74.00848501,Apartment,350,,3,339
https://www.airbnb.com/rooms/13557528,https://a2.muscache.com/im/pictures/128200e7-0867-448b-9e7d-3cb81e28cd72.jpg?aki_policy=large,5912445,https://www.airbnb.com/users/show/5912445,Bobby,https://a2.muscache.com/im/users/5912445/profile_pic/1381625234/original.jpg?aki_policy=profile_x_medium,11,Richmond Hill,Queens,40.70406824,-73.82311529,Apartment,81,,3,173
https://www.airbnb.com/rooms/10053943,https://a2.muscache.com/im/pictures/4f754c65-360f-4f7a-a711-02f24f51e2a2.jpg?aki_policy=large,2697686,https://www.airbnb.com/users/show/2697686,Glenn H.,https://a1.muscache.com/im/users/2697686/profile_pic/1340330697/original.jpg?aki_policy=profile_x_medium,10,Harlem,Manhattan,40.82914736,-73.94034256,Apartment,99,,10,83
https://www.airbnb.com/rooms/11738270,https://a2.muscache.com/im/pictures/88eb3098-fdd0-4987-9fce-60b82a14f49d.jpg?aki_policy=large,52398267,https://www.airbnb.com/users/show/52398267,Oceanfront Dream Properties,https://a2.muscache.com/im/pictures/278a5a4f-16d5-455e-9672-d017a6fff6e1.jpg?aki_policy=profile_x_medium,10,Shore Acres,Staten Island,40.6089463,-74.06753691,House,79,,3,350
https://www.airbnb.com/rooms/2447847,https://a1.muscache.com/im/pictures/32955859/d23549f4_original.jpg?aki_policy=large,5006781,https://www.airbnb.com/users/show/5006781,Loreta,https://a2.muscache.com/im/users/5006781/profile_pic/1364405373/original.jpg?aki_policy=profile_x_medium,10,Long Island City,Queens,40.75382215,-73.93608356,House,150,,1,302
https://www.airbnb.com/rooms/4444204,https://a2.muscache.com/im/pictures/55842632/b303dcb0_original.jpg?aki_policy=large,5162192,https://www.airbnb.com/users/show/5162192,Amy,https://a1.muscache.com/im/users/5162192/profile_pic/1361586456/original.jpg?aki_policy=profile_x_medium,10,Upper West Side,Manhattan,40.797953,-73.96174965,Apartment,450,,30,236
https://www.airbnb.com/rooms/8386528,https://a0.muscache.com/im/pictures/108977335/b2758276_original.jpg?aki_policy=large,25138109,https://www.airbnb.com/users/show/25138109,Joseph,https://a2.muscache.com/im/pictures/c6908446-ecd4-4ea2-b897-dc9bf40f017c.jpg?aki_policy=profile_x_medium,10,Chelsea,Manhattan,40.74786696,-73.98947239,Apartment,395,,3,335
https://www.airbnb.com/rooms/13604788,https://a2.muscache.com/im/pictures/66d09bcf-d9c2-4f06-8b87-6aa6a6109dcc.jpg?aki_policy=large,78700972,https://www.airbnb.com/users/show/78700972,Matthew,https://a2.muscache.com/im/pictures/68889308-2d0e-4068-8b1b-c15fb1e38529.jpg?aki_policy=profile_x_medium,10,Upper West Side,Manhattan,40.79357894,-73.96605384,Apartment,395,,2,332
https://www.airbnb.com/rooms/2629207,https://a1.muscache.com/im/pictures/46784289/02af5edf_original.jpg?aki_policy=large,3256873,https://www.airbnb.com/users/show/3256873,Nanda,https://a2.muscache.com/im/pictures/97cab2a1-83d9-4c21-9358-dd39cb6be5df.jpg?aki_policy=profile_x_medium,10,Flatiron District,Manhattan,40.7413739,-73.98966153,Apartment,200,,1,327
https://www.airbnb.com/rooms/2782367,https://a0.muscache.com/im/pictures/38064334/da407388_original.jpg?aki_policy=large,1460725,https://www.airbnb.com/users/show/1460725,Pal,https://a2.muscache.com/im/users/1460725/profile_pic/1367857373/original.jpg?aki_policy=profile_x_medium,10,Williamsburg,Brooklyn,40.71589259,-73.95339106,Apartment,300,6500,1,332
https://www.airbnb.com/rooms/13283390,https://a2.muscache.com/im/pictures/07d4c969-2f1f-4ef3-9f5e-adb0a543b05b.jpg?aki_policy=large,6989159,https://www.airbnb.com/users/show/6989159,Tatiana,https://a1.muscache.com/im/users/6989159/profile_pic/1372300244/original.jpg?aki_policy=profile_x_medium,10,Bedford-Stuyvesant,Brooklyn,40.68236509,-73.93784689,Apartment,140,,1,233